GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-BR-8592-01A-11D-A789-36	chr11	49688001	49736000	44	-1.019816
TCGA-BR-8592-01A-11D-A789-36	chr11	49736001	55190000	1651	-0.003988
TCGA-BR-8592-01A-11D-A789-36	chr11	55190001	55193000	3	-29.858546
TCGA-BR-8592-01A-11D-A789-36	chr11	55193001	55196000	3	-9.316844
TCGA-BR-8592-01A-11D-A789-36	chr11	55196001	55205000	8	-29.857816
TCGA-BR-8592-01A-11D-A789-36	chr11	55205001	135076000	78877	-0.002508
TCGA-BR-8592-01A-11D-A789-36	chr12	12001	11352000	11004	0.006083
TCGA-BR-8592-01A-11D-A789-36	chr12	11354001	11392000	38	0.563149
TCGA-BR-8592-01A-11D-A789-36	chr12	11394001	133264000	118524	0.006160
TCGA-BR-8592-01A-11D-A789-36	chr13	16000001	16280000	96	0.251775
TCGA-BR-8592-01A-11D-A789-36	chr13	16306001	17034000	18	-2.078960
TCGA-BR-8592-01A-11D-A789-36	chr13	17035001	17411000	32	0.207490
TCGA-BR-8592-01A-11D-A789-36	chr13	17415001	17418000	2	-3.831725
TCGA-BR-8592-01A-11D-A789-36	chr13	17486001	18022000	14	0.293781
TCGA-BR-8592-01A-11D-A789-36	chr13	18171001	18339000	157	-0.874919
TCGA-BR-8592-01A-11D-A789-36	chr13	18355001	18764000	221	-0.045360
TCGA-BR-8592-01A-11D-A789-36	chr13	18764001	18787000	8	-1.044000
TCGA-BR-8592-01A-11D-A789-36	chr13	18787001	36039000	17168	-0.000868
TCGA-BR-8592-01A-11D-A789-36	chr13	36039001	54111000	17823	-0.126661
TCGA-BR-8592-01A-11D-A789-36	chr13	54111001	114354000	59530	-0.003533
TCGA-BR-8592-01A-11D-A789-36	chr14	16092001	19020000	142	0.075000
TCGA-BR-8592-01A-11D-A789-36	chr14	19055001	19427000	81	-0.932732
TCGA-BR-8592-01A-11D-A789-36	chr14	19450001	19485000	4	-1.671093
TCGA-BR-8592-01A-11D-A789-36	chr14	19485001	19956000	255	-0.390107
TCGA-BR-8592-01A-11D-A789-36	chr14	19956001	41140000	20976	0.001588
TCGA-BR-8592-01A-11D-A789-36	chr14	41140001	41200000	59	-0.854977
TCGA-BR-8592-01A-11D-A789-36	chr14	41200001	105614000	64017	-0.007146
TCGA-BR-8592-01A-11D-A789-36	chr14	105616001	105635000	17	0.775942
TCGA-BR-8592-01A-11D-A789-36	chr14	105640001	106342000	613	-0.112862
TCGA-BR-8592-01A-11D-A789-36	chr14	106342001	106367000	23	-1.818966
TCGA-BR-8592-01A-11D-A789-36	chr14	106367001	106883000	446	-0.047248
TCGA-BR-8592-01A-11D-A789-36	chr15	17000001	20219000	343	-0.038744
TCGA-BR-8592-01A-11D-A789-36	chr15	20219001	20412000	190	-0.117946
TCGA-BR-8592-01A-11D-A789-36	chr15	20412001	20651000	30	-0.224719
TCGA-BR-8592-01A-11D-A789-36	chr15	20651001	20663000	12	-0.362247
TCGA-BR-8592-01A-11D-A789-36	chr15	20663001	22265000	115	-0.202496
TCGA-BR-8592-01A-11D-A789-36	chr15	22265001	34381000	10179	-0.006245
TCGA-BR-8592-01A-11D-A789-36	chr15	34418001	34527000	103	-0.911105
TCGA-BR-8592-01A-11D-A789-36	chr15	34564001	87276000	51624	0.003847
TCGA-BR-8592-01A-11D-A789-36	chr15	87276001	87328000	52	-0.985429
TCGA-BR-8592-01A-11D-A789-36	chr15	87328001	99875000	12495	-0.002667
TCGA-BR-8592-01A-11D-A789-36	chr15	99875001	99884000	9	-29.820939
TCGA-BR-8592-01A-11D-A789-36	chr15	99884001	101487000	1581	0.002180
TCGA-BR-8592-01A-11D-A789-36	chr15	101487001	101569000	82	0.592071
TCGA-BR-8592-01A-11D-A789-36	chr15	101569001	101681000	110	0.019323
TCGA-BR-8592-01A-11D-A789-36	chr15	101681001	101774000	78	0.582325
TCGA-BR-8592-01A-11D-A789-36	chr15	101774001	101891000	99	-0.018195
TCGA-BR-8592-01A-11D-A789-36	chr15	101895001	101908000	8	-1.779925
TCGA-BR-8592-01A-11D-A789-36	chr15	101908001	101981000	22	-0.595978
TCGA-BR-8592-01A-11D-A789-36	chr16	10001	14893000	14498	-0.000645
TCGA-BR-8592-01A-11D-A789-36	chr16	14900001	15028000	81	-0.229158
TCGA-BR-8592-01A-11D-A789-36	chr16	15028001	16611000	1063	0.008843
TCGA-BR-8592-01A-11D-A789-36	chr16	16612001	16761000	40	-0.006335
TCGA-BR-8592-01A-11D-A789-36	chr16	16761001	19935000	2570	0.000681
TCGA-BR-8592-01A-11D-A789-36	chr16	19935001	19953000	18	-29.886076
TCGA-BR-8592-01A-11D-A789-36	chr16	19953001	19956000	3	-30.588100
TCGA-BR-8592-01A-11D-A789-36	chr16	19956001	22438000	2148	-0.003453
TCGA-BR-8592-01A-11D-A789-36	chr16	22452001	22683000	106	-0.348325
TCGA-BR-8592-01A-11D-A789-36	chr16	22683001	32288000	8675	0.000202
TCGA-BR-8592-01A-11D-A789-36	chr16	32382001	32945000	101	-0.803782
TCGA-BR-8592-01A-11D-A789-36	chr16	32945001	33065000	19	0.002300
TCGA-BR-8592-01A-11D-A789-36	chr16	33336001	33866000	126	-0.951393
TCGA-BR-8592-01A-11D-A789-36	chr16	33915001	46381000	1769	-0.000102
TCGA-BR-8592-01A-11D-A789-36	chr16	46381001	46388000	7	0.055397
TCGA-BR-8592-01A-11D-A789-36	chr16	46388001	46392000	4	-0.250123
TCGA-BR-8592-01A-11D-A789-36	chr16	46392001	57368000	10918	-0.001985
TCGA-BR-8592-01A-11D-A789-36	chr16	57368001	70121000	12655	-0.000713
TCGA-BR-8592-01A-11D-A789-36	chr16	70121001	70167000	45	0.441164
TCGA-BR-8592-01A-11D-A789-36	chr16	70169001	75216000	4723	0.000770
TCGA-BR-8592-01A-11D-A789-36	chr16	75216001	79160000	3914	-0.001183
TCGA-BR-8592-01A-11D-A789-36	chr16	79160001	79319000	159	0.128776
TCGA-BR-8592-01A-11D-A789-36	chr16	79319001	80322000	999	-0.001014
TCGA-BR-8592-01A-11D-A789-36	chr16	80322001	88521000	8144	0.000141
TCGA-BR-8592-01A-11D-A789-36	chr16	88521001	88525000	4	-0.062344
TCGA-BR-8592-01A-11D-A789-36	chr16	88525001	90225000	1553	-0.004668
TCGA-BR-8592-01A-11D-A789-36	chr17	139001	16752000	16350	-0.002785
TCGA-BR-8592-01A-11D-A789-36	chr17	16753001	16845000	77	-0.364815
TCGA-BR-8592-01A-11D-A789-36	chr17	16851001	38532000	16292	0.001679
TCGA-BR-8592-01A-11D-A789-36	chr17	38532001	43862000	5221	0.006638
TCGA-BR-8592-01A-11D-A789-36	chr17	43862001	55652000	11260	0.004275
TCGA-BR-8592-01A-11D-A789-36	chr17	55652001	56869000	1212	0.000527
TCGA-BR-8592-01A-11D-A789-36	chr17	56869001	69900000	12859	0.002623
TCGA-BR-8592-01A-11D-A789-36	chr17	69900001	72128000	2210	-0.276405
TCGA-BR-8592-01A-11D-A789-36	chr17	72128001	80296000	8153	0.000349
TCGA-BR-8592-01A-11D-A789-36	chr17	80296001	83235000	2828	-0.003445
TCGA-BR-8592-01A-11D-A789-36	chr18	46001	80263000	74060	-0.000136
TCGA-BR-8592-01A-11D-A789-36	chr19	89001	27269000	23973	0.002351
TCGA-BR-8592-01A-11D-A789-36	chr19	27269001	27279000	10	1.017014
TCGA-BR-8592-01A-11D-A789-36	chr19	27279001	27346000	67	0.015196
TCGA-BR-8592-01A-11D-A789-36	chr19	27346001	27400000	54	0.013848
TCGA-BR-8592-01A-11D-A789-36	chr19	27400001	35359000	7916	-0.002947
TCGA-BR-8592-01A-11D-A789-36	chr19	35361001	35371000	10	0.856047
TCGA-BR-8592-01A-11D-A789-36	chr19	35373001	43043000	7529	0.006411
TCGA-BR-8592-01A-11D-A789-36	chr19	43043001	43099000	54	-0.963388
TCGA-BR-8592-01A-11D-A789-36	chr19	43099001	43156000	57	0.032759
TCGA-BR-8592-01A-11D-A789-36	chr19	43156001	43197000	41	-1.011473
TCGA-BR-8592-01A-11D-A789-36	chr19	43197001	43214000	17	-29.650703
TCGA-BR-8592-01A-11D-A789-36	chr19	43214001	43216000	2	-6.811755
TCGA-BR-8592-01A-11D-A789-36	chr19	43217001	43226000	9	-29.661402
TCGA-BR-8592-01A-11D-A789-36	chr19	43226001	43229000	3	-7.766765
TCGA-BR-8592-01A-11D-A789-36	chr19	43229001	43233000	4	-29.633110
TCGA-BR-8592-01A-11D-A789-36	chr19	43233001	43236000	3	-20.075623
TCGA-BR-8592-01A-11D-A789-36	chr19	43236001	43250000	14	-29.661403
TCGA-BR-8592-01A-11D-A789-36	chr19	43250001	43253000	3	-9.165459
TCGA-BR-8592-01A-11D-A789-36	chr19	43253001	43260000	7	-29.670353
TCGA-BR-8592-01A-11D-A789-36	chr19	43260001	43347000	87	-0.966607
TCGA-BR-8592-01A-11D-A789-36	chr19	43347001	50124000	6648	0.002245
TCGA-BR-8592-01A-11D-A789-36	chr19	50133001	50138000	5	-2.555046
TCGA-BR-8592-01A-11D-A789-36	chr19	50139001	53014000	2839	0.006879
TCGA-BR-8592-01A-11D-A789-36	chr19	53015001	53042000	27	0.985853
TCGA-BR-8592-01A-11D-A789-36	chr19	53042001	53049000	7	0.987190
TCGA-BR-8592-01A-11D-A789-36	chr19	53050001	54224000	1158	0.003551
TCGA-BR-8592-01A-11D-A789-36	chr19	54224001	54240000	16	0.414932
TCGA-BR-8592-01A-11D-A789-36	chr19	54240001	58591000	4284	0.006461
TCGA-BR-8592-01A-11D-A789-36	chr20	60001	28524000	25994	-0.000137
TCGA-BR-8592-01A-11D-A789-36	chr20	28531001	28549000	4	-2.728931
TCGA-BR-8592-01A-11D-A789-36	chr20	28557001	64334000	34846	-0.003056
TCGA-BR-8592-01A-11D-A789-36	chr21	5103001	5298000	48	-0.283176
TCGA-BR-8592-01A-11D-A789-36	chr21	5312001	8421000	172	-0.015001
TCGA-BR-8592-01A-11D-A789-36	chr21	8684001	8989000	61	-0.840439
TCGA-BR-8592-01A-11D-A789-36	chr21	8989001	8995000	6	-0.042802
TCGA-BR-8592-01A-11D-A789-36	chr21	8995001	9249000	53	-0.249715
TCGA-BR-8592-01A-11D-A789-36	chr21	9297001	10356000	396	0.068240
TCGA-BR-8592-01A-11D-A789-36	chr21	10356001	10456000	98	-0.017664
TCGA-BR-8592-01A-11D-A789-36	chr21	10456001	10796000	321	-0.540776
TCGA-BR-8592-01A-11D-A789-36	chr21	10796001	10808000	12	-0.019793
TCGA-BR-8592-01A-11D-A789-36	chr21	10808001	13881000	600	0.011990
TCGA-BR-8592-01A-11D-A789-36	chr21	13882001	13900000	18	0.397802
TCGA-BR-8592-01A-11D-A789-36	chr21	13900001	46682000	31966	-0.003762
TCGA-BR-8592-01A-11D-A789-36	chr22	10661001	10708000	20	0.734968
TCGA-BR-8592-01A-11D-A789-36	chr22	10708001	12642000	617	0.044259
TCGA-BR-8592-01A-11D-A789-36	chr22	12691001	15627000	46	-0.574324
TCGA-BR-8592-01A-11D-A789-36	chr22	15627001	15638000	8	-1.592274
TCGA-BR-8592-01A-11D-A789-36	chr22	15665001	38961000	21433	0.001230
TCGA-BR-8592-01A-11D-A789-36	chr22	38962001	38992000	30	-0.930815
TCGA-BR-8592-01A-11D-A789-36	chr22	38992001	42130000	3126	0.002738
TCGA-BR-8592-01A-11D-A789-36	chr22	42130001	42144000	11	0.683347
TCGA-BR-8592-01A-11D-A789-36	chr22	42144001	50796000	8566	-0.003361
TCGA-BR-8592-01A-11D-A789-36	chrX	251001	5813000	2233	0.028699
TCGA-BR-8592-01A-11D-A789-36	chrX	9404001	155642000	70	0.570011
TCGA-BR-8592-01A-11D-A789-36	chrX	155704001	156026000	305	0.021693
TCGA-BR-8592-01A-11D-A789-36	chrY	6534001	10658000	12	-0.332900
TCGA-BR-8592-01A-11D-A789-36	chrY	10660001	10679000	11	-4.288166
TCGA-BR-8592-01A-11D-A789-36	chrY	10683001	10788000	8	-3.339591
TCGA-BR-8592-01A-11D-A789-36	chrY	10789001	10809000	3	-0.554253
TCGA-BR-8592-01A-11D-A789-36	chrY	10821001	10861000	2	-1.874801
TCGA-BR-8592-01A-11D-A789-36	chrY	10863001	10922000	6	-2.788814
TCGA-BR-8592-01A-11D-A789-36	chrY	10926001	11410000	83	-0.345075
TCGA-BR-8592-01A-11D-A789-36	chrY	11414001	11556000	5	-9.472164
TCGA-BR-8592-01A-11D-A789-36	chrY	11643001	26442000	16	-0.593783
TCGA-BR-8592-01A-11D-A789-36	chrY	26638001	56708000	6	-7.076752
TCGA-BR-8592-01A-11D-A789-36	chrY	56821001	56887000	66	-0.044745
TCGA-BR-8592-01A-11D-A789-36	chrM	1	16569	17	0.782690
