GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-AA-A00L-01A-01D-A744-36	chr4	182055001	182067000	12	-0.709458
TCGA-AA-A00L-01A-01D-A744-36	chr4	182067001	182384000	314	-0.746427
TCGA-AA-A00L-01A-01D-A744-36	chr4	182384001	182528000	144	-0.736039
TCGA-AA-A00L-01A-01D-A744-36	chr4	182528001	182555000	27	-0.714752
TCGA-AA-A00L-01A-01D-A744-36	chr4	182555001	182599000	44	-0.709998
TCGA-AA-A00L-01A-01D-A744-36	chr4	182599001	182863000	258	-0.744947
TCGA-AA-A00L-01A-01D-A744-36	chr4	182863001	183801000	933	-0.716282
TCGA-AA-A00L-01A-01D-A744-36	chr4	183801001	183838000	37	-0.706831
TCGA-AA-A00L-01A-01D-A744-36	chr4	183838001	183906000	67	-0.716859
TCGA-AA-A00L-01A-01D-A744-36	chr4	183906001	183928000	22	-0.725976
TCGA-AA-A00L-01A-01D-A744-36	chr4	183928001	183991000	63	-0.703373
TCGA-AA-A00L-01A-01D-A744-36	chr4	183991001	184446000	451	-2.162452
TCGA-AA-A00L-01A-01D-A744-36	chr4	184446001	184464000	18	-0.735439
TCGA-AA-A00L-01A-01D-A744-36	chr4	184464001	184475000	11	-2.323106
TCGA-AA-A00L-01A-01D-A744-36	chr4	184475001	184885000	408	-0.733544
TCGA-AA-A00L-01A-01D-A744-36	chr4	184885001	184979000	91	-0.734138
TCGA-AA-A00L-01A-01D-A744-36	chr4	184979001	185243000	264	-0.721349
TCGA-AA-A00L-01A-01D-A744-36	chr4	185243001	186802000	1534	-0.009093
TCGA-AA-A00L-01A-01D-A744-36	chr4	186802001	186893000	91	-0.694914
TCGA-AA-A00L-01A-01D-A744-36	chr4	186893001	186930000	37	-0.683396
TCGA-AA-A00L-01A-01D-A744-36	chr4	186930001	188334000	1376	-0.727297
TCGA-AA-A00L-01A-01D-A744-36	chr4	188334001	188472000	133	-0.754480
TCGA-AA-A00L-01A-01D-A744-36	chr4	188472001	188771000	294	-0.761633
TCGA-AA-A00L-01A-01D-A744-36	chr4	188771001	189718000	876	-0.743171
TCGA-AA-A00L-01A-01D-A744-36	chr4	189718001	189916000	195	-0.751320
TCGA-AA-A00L-01A-01D-A744-36	chr4	189916001	190204000	138	-0.697650
TCGA-AA-A00L-01A-01D-A744-36	chr5	13001	9091000	8917	-0.043094
TCGA-AA-A00L-01A-01D-A744-36	chr5	9091001	9272000	177	-0.736710
TCGA-AA-A00L-01A-01D-A744-36	chr5	9272001	55288000	41966	-0.018533
TCGA-AA-A00L-01A-01D-A744-36	chr5	55288001	55422000	134	0.485904
TCGA-AA-A00L-01A-01D-A744-36	chr5	55422001	59721000	4257	-0.003620
TCGA-AA-A00L-01A-01D-A744-36	chr5	59721001	59729000	8	-0.750826
TCGA-AA-A00L-01A-01D-A744-36	chr5	59729001	164238000	101977	-0.008196
TCGA-AA-A00L-01A-01D-A744-36	chr5	164238001	164240000	2	-29.838792
TCGA-AA-A00L-01A-01D-A744-36	chr5	164240001	181474000	16504	-0.018007
TCGA-AA-A00L-01A-01D-A744-36	chr6	148001	256000	108	-0.021391
TCGA-AA-A00L-01A-01D-A744-36	chr6	256001	296000	40	-0.543056
TCGA-AA-A00L-01A-01D-A744-36	chr6	296001	29883000	29278	-0.009007
TCGA-AA-A00L-01A-01D-A744-36	chr6	29883001	29938000	52	-0.933491
TCGA-AA-A00L-01A-01D-A744-36	chr6	29938001	32483000	2468	0.007135
TCGA-AA-A00L-01A-01D-A744-36	chr6	32483001	32555000	29	0.415597
TCGA-AA-A00L-01A-01D-A744-36	chr6	32555001	32590000	20	-0.991751
TCGA-AA-A00L-01A-01D-A744-36	chr6	32591001	78258000	43459	-0.010276
TCGA-AA-A00L-01A-01D-A744-36	chr6	78258001	78326000	68	-0.877456
TCGA-AA-A00L-01A-01D-A744-36	chr6	78326001	94761000	16334	-0.013633
TCGA-AA-A00L-01A-01D-A744-36	chr6	94761001	94827000	66	-1.019519
TCGA-AA-A00L-01A-01D-A744-36	chr6	94827001	161961000	66661	-0.007293
TCGA-AA-A00L-01A-01D-A744-36	chr6	161961001	161978000	17	-0.736826
TCGA-AA-A00L-01A-01D-A744-36	chr6	161978001	162068000	87	-0.045175
TCGA-AA-A00L-01A-01D-A744-36	chr6	162068001	162083000	15	-0.744381
TCGA-AA-A00L-01A-01D-A744-36	chr6	162083001	162130000	47	-2.165883
TCGA-AA-A00L-01A-01D-A744-36	chr6	162130001	162167000	37	-0.730683
TCGA-AA-A00L-01A-01D-A744-36	chr6	162167001	162181000	14	-2.099647
TCGA-AA-A00L-01A-01D-A744-36	chr6	162181001	162502000	321	-0.752844
TCGA-AA-A00L-01A-01D-A744-36	chr6	162502001	162510000	8	-0.102622
TCGA-AA-A00L-01A-01D-A744-36	chr6	162510001	162609000	99	-0.773302
TCGA-AA-A00L-01A-01D-A744-36	chr6	162609001	162654000	45	-2.169172
TCGA-AA-A00L-01A-01D-A744-36	chr6	162654001	162726000	72	-0.729722
TCGA-AA-A00L-01A-01D-A744-36	chr6	162726001	170612000	7704	-0.031503
TCGA-AA-A00L-01A-01D-A744-36	chr7	35001	63291000	58628	0.815529
TCGA-AA-A00L-01A-01D-A744-36	chr7	63365001	63382000	17	0.420493
TCGA-AA-A00L-01A-01D-A744-36	chr7	63458001	63505000	25	-0.041691
TCGA-AA-A00L-01A-01D-A744-36	chr7	63519001	63747000	56	0.271890
TCGA-AA-A00L-01A-01D-A744-36	chr7	63747001	64776000	999	-0.037189
TCGA-AA-A00L-01A-01D-A744-36	chr7	64776001	66684000	1665	-0.002486
TCGA-AA-A00L-01A-01D-A744-36	chr7	66684001	67390000	690	0.023951
TCGA-AA-A00L-01A-01D-A744-36	chr7	67390001	68829000	1437	-0.044523
TCGA-AA-A00L-01A-01D-A744-36	chr7	68829001	68898000	69	-0.050614
TCGA-AA-A00L-01A-01D-A744-36	chr7	68898001	69229000	331	-0.056267
TCGA-AA-A00L-01A-01D-A744-36	chr7	69229001	69267000	38	-0.058207
TCGA-AA-A00L-01A-01D-A744-36	chr7	69267001	69801000	533	-0.051328
TCGA-AA-A00L-01A-01D-A744-36	chr7	69801001	71142000	1328	-0.018983
TCGA-AA-A00L-01A-01D-A744-36	chr7	71142001	71207000	65	-0.042147
TCGA-AA-A00L-01A-01D-A744-36	chr7	71207001	71558000	351	-0.048295
TCGA-AA-A00L-01A-01D-A744-36	chr7	71558001	71964000	404	-0.041018
TCGA-AA-A00L-01A-01D-A744-36	chr7	71964001	72046000	82	-0.035989
TCGA-AA-A00L-01A-01D-A744-36	chr7	72046001	72409000	362	-0.026959
TCGA-AA-A00L-01A-01D-A744-36	chr7	72409001	72526000	116	-0.009099
TCGA-AA-A00L-01A-01D-A744-36	chr7	72532001	72832000	296	-0.002340
TCGA-AA-A00L-01A-01D-A744-36	chr7	72832001	73380000	210	0.000895
TCGA-AA-A00L-01A-01D-A744-36	chr7	73380001	73875000	492	0.017564
TCGA-AA-A00L-01A-01D-A744-36	chr7	73875001	73885000	10	0.018057
TCGA-AA-A00L-01A-01D-A744-36	chr7	73885001	73921000	36	-0.003156
TCGA-AA-A00L-01A-01D-A744-36	chr7	73921001	75910000	1383	0.007166
TCGA-AA-A00L-01A-01D-A744-36	chr7	75910001	75985000	75	-0.006559
TCGA-AA-A00L-01A-01D-A744-36	chr7	75985001	76514000	475	0.011412
TCGA-AA-A00L-01A-01D-A744-36	chr7	76514001	76760000	167	0.065623
TCGA-AA-A00L-01A-01D-A744-36	chr7	76760001	77073000	217	0.003489
TCGA-AA-A00L-01A-01D-A744-36	chr7	77073001	77085000	10	-1.716973
TCGA-AA-A00L-01A-01D-A744-36	chr7	77085001	78197000	1098	0.005762
TCGA-AA-A00L-01A-01D-A744-36	chr7	78197001	78210000	13	-0.017241
TCGA-AA-A00L-01A-01D-A744-36	chr7	78210001	78904000	693	-0.020816
TCGA-AA-A00L-01A-01D-A744-36	chr7	78904001	79102000	198	-0.024890
TCGA-AA-A00L-01A-01D-A744-36	chr7	79102001	79659000	551	-0.014140
TCGA-AA-A00L-01A-01D-A744-36	chr7	79659001	80258000	598	-0.028550
TCGA-AA-A00L-01A-01D-A744-36	chr7	80258001	81025000	765	0.001807
TCGA-AA-A00L-01A-01D-A744-36	chr7	81025001	81065000	40	-0.007898
TCGA-AA-A00L-01A-01D-A744-36	chr7	81065001	81309000	243	-0.004039
TCGA-AA-A00L-01A-01D-A744-36	chr7	81309001	81395000	86	-0.004303
TCGA-AA-A00L-01A-01D-A744-36	chr7	81395001	81904000	506	-0.009613
TCGA-AA-A00L-01A-01D-A744-36	chr7	81904001	81971000	67	-0.026679
TCGA-AA-A00L-01A-01D-A744-36	chr7	81971001	81980000	9	0.033364
TCGA-AA-A00L-01A-01D-A744-36	chr7	81980001	82073000	93	-0.003580
TCGA-AA-A00L-01A-01D-A744-36	chr7	82073001	82514000	441	-0.025344
TCGA-AA-A00L-01A-01D-A744-36	chr7	82514001	84001000	1478	-0.013833
TCGA-AA-A00L-01A-01D-A744-36	chr7	84001001	84080000	78	0.010504
TCGA-AA-A00L-01A-01D-A744-36	chr7	84081001	84673000	590	-0.004748
TCGA-AA-A00L-01A-01D-A744-36	chr7	84673001	84916000	243	-0.014079
TCGA-AA-A00L-01A-01D-A744-36	chr7	84916001	86688000	1760	-0.025175
TCGA-AA-A00L-01A-01D-A744-36	chr7	86688001	86978000	290	-0.011354
TCGA-AA-A00L-01A-01D-A744-36	chr7	86978001	87036000	57	-0.020091
TCGA-AA-A00L-01A-01D-A744-36	chr7	87036001	87235000	196	-0.012101
TCGA-AA-A00L-01A-01D-A744-36	chr7	87235001	87592000	354	-0.006063
TCGA-AA-A00L-01A-01D-A744-36	chr7	87592001	87944000	351	0.006381
TCGA-AA-A00L-01A-01D-A744-36	chr7	87944001	88091000	145	-0.712827
TCGA-AA-A00L-01A-01D-A744-36	chr7	88091001	88561000	468	-0.006858
TCGA-AA-A00L-01A-01D-A744-36	chr7	88561001	88680000	119	-0.013564
TCGA-AA-A00L-01A-01D-A744-36	chr7	88680001	88937000	257	-0.013951
TCGA-AA-A00L-01A-01D-A744-36	chr7	88937001	89028000	91	-0.023285
TCGA-AA-A00L-01A-01D-A744-36	chr7	89028001	90016000	985	-0.018597
TCGA-AA-A00L-01A-01D-A744-36	chr7	90016001	91473000	1450	-0.009183
TCGA-AA-A00L-01A-01D-A744-36	chr7	91473001	91547000	74	-0.008396
TCGA-AA-A00L-01A-01D-A744-36	chr7	91547001	91955000	398	-0.014683
TCGA-AA-A00L-01A-01D-A744-36	chr7	91955001	92623000	667	0.013143
TCGA-AA-A00L-01A-01D-A744-36	chr7	92623001	92903000	280	0.002713
TCGA-AA-A00L-01A-01D-A744-36	chr7	92903001	92931000	28	-0.008039
TCGA-AA-A00L-01A-01D-A744-36	chr7	92931001	92966000	35	-0.003198
TCGA-AA-A00L-01A-01D-A744-36	chr7	92966001	93925000	946	-0.017052
TCGA-AA-A00L-01A-01D-A744-36	chr7	93925001	93989000	64	-0.013980
TCGA-AA-A00L-01A-01D-A744-36	chr7	93989001	94336000	344	-0.024710
TCGA-AA-A00L-01A-01D-A744-36	chr7	94336001	94396000	60	-0.038373
TCGA-AA-A00L-01A-01D-A744-36	chr7	94396001	95633000	1236	-0.010915
TCGA-AA-A00L-01A-01D-A744-36	chr7	95633001	96743000	1105	-0.001689
TCGA-AA-A00L-01A-01D-A744-36	chr7	96743001	96953000	200	-0.026486
TCGA-AA-A00L-01A-01D-A744-36	chr7	96953001	97198000	245	-0.033136
TCGA-AA-A00L-01A-01D-A744-36	chr7	97198001	97258000	60	-0.019048
TCGA-AA-A00L-01A-01D-A744-36	chr7	97258001	97655000	390	-0.015287
TCGA-AA-A00L-01A-01D-A744-36	chr7	97655001	99066000	1410	-0.003834
TCGA-AA-A00L-01A-01D-A744-36	chr7	99066001	104004000	4676	0.001509
TCGA-AA-A00L-01A-01D-A744-36	chr7	104004001	104366000	362	-0.006807
TCGA-AA-A00L-01A-01D-A744-36	chr7	104366001	105297000	924	0.016521
TCGA-AA-A00L-01A-01D-A744-36	chr7	105297001	105423000	126	0.029007
TCGA-AA-A00L-01A-01D-A744-36	chr7	105423001	105475000	52	0.015479
TCGA-AA-A00L-01A-01D-A744-36	chr7	105475001	106061000	586	-0.007939
TCGA-AA-A00L-01A-01D-A744-36	chr7	106061001	106147000	86	0.014035
TCGA-AA-A00L-01A-01D-A744-36	chr7	106147001	107818000	1667	0.010248
TCGA-AA-A00L-01A-01D-A744-36	chr7	107818001	107949000	131	0.020626
TCGA-AA-A00L-01A-01D-A744-36	chr7	107949001	108737000	786	0.009527
TCGA-AA-A00L-01A-01D-A744-36	chr7	108737001	109221000	478	-0.024365
TCGA-AA-A00L-01A-01D-A744-36	chr7	109221001	109242000	21	-0.033279
TCGA-AA-A00L-01A-01D-A744-36	chr7	109242001	109314000	72	-0.030544
TCGA-AA-A00L-01A-01D-A744-36	chr7	109314001	109493000	178	-0.026143
TCGA-AA-A00L-01A-01D-A744-36	chr7	109493001	110392000	880	-0.029595
TCGA-AA-A00L-01A-01D-A744-36	chr7	110392001	110577000	179	0.002464
TCGA-AA-A00L-01A-01D-A744-36	chr7	110577001	110763000	180	-0.106180
TCGA-AA-A00L-01A-01D-A744-36	chr7	110763001	110890000	127	0.003370
TCGA-AA-A00L-01A-01D-A744-36	chr7	110890001	110992000	102	-0.584422
TCGA-AA-A00L-01A-01D-A744-36	chr7	110992001	111659000	654	-0.019625
TCGA-AA-A00L-01A-01D-A744-36	chr7	111659001	111667000	8	-0.055480
TCGA-AA-A00L-01A-01D-A744-36	chr7	111667001	111764000	97	-0.025987
TCGA-AA-A00L-01A-01D-A744-36	chr7	111764001	112487000	716	-0.000832
TCGA-AA-A00L-01A-01D-A744-36	chr7	112487001	112513000	26	0.013084
TCGA-AA-A00L-01A-01D-A744-36	chr7	112513001	114226000	1690	-0.012482
TCGA-AA-A00L-01A-01D-A744-36	chr7	114226001	114317000	91	-0.018636
TCGA-AA-A00L-01A-01D-A744-36	chr7	114317001	115496000	1174	-0.029802
TCGA-AA-A00L-01A-01D-A744-36	chr7	115496001	116364000	868	-0.009721
TCGA-AA-A00L-01A-01D-A744-36	chr7	116364001	116469000	105	0.011255
TCGA-AA-A00L-01A-01D-A744-36	chr7	116469001	116707000	238	0.011539
TCGA-AA-A00L-01A-01D-A744-36	chr7	116707001	116790000	80	0.034865
TCGA-AA-A00L-01A-01D-A744-36	chr7	116790001	116934000	144	0.007387
TCGA-AA-A00L-01A-01D-A744-36	chr7	116934001	117195000	261	0.011453
TCGA-AA-A00L-01A-01D-A744-36	chr7	117195001	118074000	875	0.026409
TCGA-AA-A00L-01A-01D-A744-36	chr7	118074001	118576000	500	0.012521
TCGA-AA-A00L-01A-01D-A744-36	chr7	118576001	118979000	400	-0.017264
TCGA-AA-A00L-01A-01D-A744-36	chr7	118979001	119135000	156	-0.011457
TCGA-AA-A00L-01A-01D-A744-36	chr7	119135001	120493000	1350	-0.031091
TCGA-AA-A00L-01A-01D-A744-36	chr7	120493001	121079000	586	0.004316
TCGA-AA-A00L-01A-01D-A744-36	chr7	121079001	122874000	1779	-0.009016
TCGA-AA-A00L-01A-01D-A744-36	chr7	122874001	123299000	422	-0.022802
TCGA-AA-A00L-01A-01D-A744-36	chr7	123299001	124634000	1333	-0.003850
TCGA-AA-A00L-01A-01D-A744-36	chr7	124634001	124703000	69	-0.019008
TCGA-AA-A00L-01A-01D-A744-36	chr7	124703001	124771000	68	-0.029964
TCGA-AA-A00L-01A-01D-A744-36	chr7	124771001	125164000	393	-0.023361
TCGA-AA-A00L-01A-01D-A744-36	chr7	125164001	125939000	773	-0.032734
TCGA-AA-A00L-01A-01D-A744-36	chr7	125939001	126782000	835	-0.020592
TCGA-AA-A00L-01A-01D-A744-36	chr7	126782001	127026000	244	-0.017032
TCGA-AA-A00L-01A-01D-A744-36	chr7	127026001	128348000	1312	-0.003037
TCGA-AA-A00L-01A-01D-A744-36	chr7	128348001	128381000	33	0.041390
TCGA-AA-A00L-01A-01D-A744-36	chr7	128381001	131617000	3223	0.009685
TCGA-AA-A00L-01A-01D-A744-36	chr7	131617001	131652000	35	-0.029201
TCGA-AA-A00L-01A-01D-A744-36	chr7	131652001	135333000	3656	-0.020348
TCGA-AA-A00L-01A-01D-A744-36	chr7	135333001	135714000	381	0.005267
TCGA-AA-A00L-01A-01D-A744-36	chr7	135714001	135791000	77	-0.018229
TCGA-AA-A00L-01A-01D-A744-36	chr7	135791001	135800000	9	-0.051483
TCGA-AA-A00L-01A-01D-A744-36	chr7	135800001	135889000	89	-0.012391
TCGA-AA-A00L-01A-01D-A744-36	chr7	135889001	136427000	531	-0.011773
TCGA-AA-A00L-01A-01D-A744-36	chr7	136427001	136962000	524	-0.040000
TCGA-AA-A00L-01A-01D-A744-36	chr7	136962001	137245000	281	-0.041414
TCGA-AA-A00L-01A-01D-A744-36	chr7	137245001	137879000	632	-0.020327
TCGA-AA-A00L-01A-01D-A744-36	chr7	137879001	137926000	47	-0.011769
TCGA-AA-A00L-01A-01D-A744-36	chr7	137926001	138279000	353	-0.007250
TCGA-AA-A00L-01A-01D-A744-36	chr7	138279001	138295000	16	0.007739
TCGA-AA-A00L-01A-01D-A744-36	chr7	138295001	138642000	347	-0.001766
TCGA-AA-A00L-01A-01D-A744-36	chr7	138642001	138710000	67	-0.023520
TCGA-AA-A00L-01A-01D-A744-36	chr7	138710001	138914000	204	-0.000486
TCGA-AA-A00L-01A-01D-A744-36	chr7	138914001	138978000	64	-0.027744
TCGA-AA-A00L-01A-01D-A744-36	chr7	138978001	138992000	14	0.002896
TCGA-AA-A00L-01A-01D-A744-36	chr7	138992001	139004000	12	0.031540
TCGA-AA-A00L-01A-01D-A744-36	chr7	139004001	139059000	55	-0.000368
TCGA-AA-A00L-01A-01D-A744-36	chr7	139059001	139331000	272	0.015767
TCGA-AA-A00L-01A-01D-A744-36	chr7	139331001	139805000	473	-0.003297
TCGA-AA-A00L-01A-01D-A744-36	chr7	139805001	139937000	132	-0.005122
TCGA-AA-A00L-01A-01D-A744-36	chr7	139937001	140584000	643	0.011895
TCGA-AA-A00L-01A-01D-A744-36	chr7	140584001	141152000	561	0.012788
TCGA-AA-A00L-01A-01D-A744-36	chr7	141152001	141737000	585	-0.011795
TCGA-AA-A00L-01A-01D-A744-36	chr7	141737001	142017000	271	0.012517
TCGA-AA-A00L-01A-01D-A744-36	chr7	142017001	142039000	22	0.005080
TCGA-AA-A00L-01A-01D-A744-36	chr7	142039001	142297000	254	0.007429
TCGA-AA-A00L-01A-01D-A744-36	chr7	142297001	142307000	10	0.078691
TCGA-AA-A00L-01A-01D-A744-36	chr7	142307001	142349000	42	0.101743
TCGA-AA-A00L-01A-01D-A744-36	chr7	142349001	142744000	392	0.080042
TCGA-AA-A00L-01A-01D-A744-36	chr7	142744001	143522000	778	0.001321
TCGA-AA-A00L-01A-01D-A744-36	chr7	143728001	143742000	13	-2.984264
TCGA-AA-A00L-01A-01D-A744-36	chr7	143750001	144177000	314	-0.000741
TCGA-AA-A00L-01A-01D-A744-36	chr7	144177001	144386000	27	-0.005275
TCGA-AA-A00L-01A-01D-A744-36	chr7	144386001	144467000	81	-0.026818
TCGA-AA-A00L-01A-01D-A744-36	chr7	144467001	144578000	111	0.005519
TCGA-AA-A00L-01A-01D-A744-36	chr7	144578001	144607000	29	-0.002468
