GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-UB-AA0V-01A-11D-A919-36	chr20	15320001	15323000	3	-3.770475
TCGA-UB-AA0V-01A-11D-A919-36	chr20	15323001	64334000	45701	-0.002003
TCGA-UB-AA0V-01A-11D-A919-36	chr21	5103001	5375000	54	0.043674
TCGA-UB-AA0V-01A-11D-A919-36	chr21	6374001	7323000	70	-0.380641
TCGA-UB-AA0V-01A-11D-A919-36	chr21	7323001	8050000	82	0.020125
TCGA-UB-AA0V-01A-11D-A919-36	chr21	8213001	8704000	29	-0.766234
TCGA-UB-AA0V-01A-11D-A919-36	chr21	8704001	9020000	76	-0.027378
TCGA-UB-AA0V-01A-11D-A919-36	chr21	9020001	10094000	368	0.141824
TCGA-UB-AA0V-01A-11D-A919-36	chr21	10094001	10379000	78	-0.326763
TCGA-UB-AA0V-01A-11D-A919-36	chr21	10379001	10479000	100	-0.183466
TCGA-UB-AA0V-01A-11D-A919-36	chr21	10479001	10667000	169	0.001043
TCGA-UB-AA0V-01A-11D-A919-36	chr21	10667001	10813000	146	0.019173
TCGA-UB-AA0V-01A-11D-A919-36	chr21	10813001	13037000	72	-0.018339
TCGA-UB-AA0V-01A-11D-A919-36	chr21	13037001	13190000	87	-0.890047
TCGA-UB-AA0V-01A-11D-A919-36	chr21	13196001	13868000	423	0.013483
TCGA-UB-AA0V-01A-11D-A919-36	chr21	13868001	13887000	18	-1.042933
TCGA-UB-AA0V-01A-11D-A919-36	chr21	13887001	46682000	31979	-0.001299
TCGA-UB-AA0V-01A-11D-A919-36	chr22	10661001	11707000	369	0.002887
TCGA-UB-AA0V-01A-11D-A919-36	chr22	11794001	11976000	21	1.096038
TCGA-UB-AA0V-01A-11D-A919-36	chr22	12028001	42123000	24886	-0.000912
TCGA-UB-AA0V-01A-11D-A919-36	chr22	42126001	42135000	9	-24.923175
TCGA-UB-AA0V-01A-11D-A919-36	chr22	42138001	50796000	8572	-0.008783
TCGA-UB-AA0V-01A-11D-A919-36	chrX	251001	9405000	2234	0.009690
TCGA-UB-AA0V-01A-11D-A919-36	chrX	9405001	155642000	69	0.616130
TCGA-UB-AA0V-01A-11D-A919-36	chrX	155704001	156026000	305	0.005911
TCGA-UB-AA0V-01A-11D-A919-36	chrY	6534001	10658000	12	-1.444702
TCGA-UB-AA0V-01A-11D-A919-36	chrY	10660001	10678000	10	-4.285636
TCGA-UB-AA0V-01A-11D-A919-36	chrY	10678001	10693000	4	-3.728153
TCGA-UB-AA0V-01A-11D-A919-36	chrY	10755001	10809000	8	-1.017478
TCGA-UB-AA0V-01A-11D-A919-36	chrY	10821001	10922000	8	-3.172823
TCGA-UB-AA0V-01A-11D-A919-36	chrY	10926001	11278000	29	-1.203011
TCGA-UB-AA0V-01A-11D-A919-36	chrY	11289001	11319000	20	-0.126504
TCGA-UB-AA0V-01A-11D-A919-36	chrY	11319001	11321000	2	-2.304357
TCGA-UB-AA0V-01A-11D-A919-36	chrY	11324001	11415000	33	-0.795238
TCGA-UB-AA0V-01A-11D-A919-36	chrY	11531001	11556000	4	-10.332629
TCGA-UB-AA0V-01A-11D-A919-36	chrY	11643001	26640000	18	-0.805733
TCGA-UB-AA0V-01A-11D-A919-36	chrY	26661001	56708000	4	-7.182065
TCGA-UB-AA0V-01A-11D-A919-36	chrY	56821001	56887000	66	-0.263949
TCGA-UB-AA0V-01A-11D-A919-36	chrM	1	16569	17	1.430497
